source_id,external_id,external_name,external_name_norm,registry_status,source_url,match_method,evidence_strength,rut,entity_id,error
donatarias_21440,743,FUNDACIÓN ARTURO LÓPEZ PÉREZ,FUNDACION ARTURO LOPEZ PEREZ,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=743,RUT_DIRECT,STRONG_LEGAL_REGISTRY,70377400-8,ENT-RUT-70377400-8,
donatarias_21440,734,FUNDACION MUSEO DE LAS ABEJAS,FUNDACION MUSEO DE LAS ABEJAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=734,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65156494-8,ENT-RUT-65156494-8,
donatarias_21440,730,CUERPO DE BOMBEROS DE COELEMU,CUERPO DE BOMBEROS DE COELEMU,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=730,RUT_DIRECT,STRONG_LEGAL_REGISTRY,81811400-1,ENT-RUT-81811400-1,
donatarias_21440,728,ORGANIZACIÓN NO GUBERNAMENTAL DEFENSA Y PROTECCIÓN ANIMAL COYHAIQUE U ODEPAC,ORGANIZACION NO GUBERNAMENTAL DEFENSA Y PROTECCION ANIMAL COYHAIQUE U ODEPAC,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=728,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65184937-3,ENT-RUT-65184937-3,
donatarias_21440,727,ORGANIZACION NO GUBERNAMENTAL DE DESARROLLO COMUNIDAD LA ESCUELA IMAGINARIA,ORGANIZACION NO GUBERNAMENTAL DE DESARROLLO COMUNIDAD LA ESCUELA IMAGINARIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=727,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65167392-5,ENT-RUT-65167392-5,
donatarias_21440,724,FUNDACIÓN EDUCACIONAL PADRE HERNAN ALESSANDRI,FUNDACION EDUCACIONAL PADRE HERNAN ALESSANDRI,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=724,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65034674-2,ENT-RUT-65034674-2,
donatarias_21440,722,"FUNDACION ARTEXPRESION SOCIAL, CULTURAL Y DEPORTIVA",FUNDACION ARTEXPRESION SOCIAL CULTURAL Y DEPORTIVA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=722,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65224979-5,ENT-RUT-65224979-5,
donatarias_21440,721,FUNDACION ARTE Y VANGUARDIA,FUNDACION ARTE Y VANGUARDIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=721,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65169032-3,ENT-RUT-65169032-3,
donatarias_21440,719,ASOCIACIÓN CHILE HISTORIA DIGITAL,ASOCIACION CHILE HISTORIA DIGITAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=719,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65135964-3,ENT-RUT-65135964-3,
donatarias_21440,701,FUNDACIÓN EUSOCIAL,FUNDACION EUSOCIAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=701,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65231782-0,ENT-RUT-65231782-0,
donatarias_21440,689,FUNDACION CHILWE,FUNDACION CHILWE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=689,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65208279-3,ENT-RUT-65208279-3,
donatarias_21440,687,CORPORACION TREMÜN DE APOYO AL NEURODESARROLLO,CORPORACION TREMUN DE APOYO AL NEURODESARROLLO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=687,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65177113-7,ENT-RUT-65177113-7,
donatarias_21440,675,FUNDACION EDUCACIONAL ALGEDUC,FUNDACION EDUCACIONAL ALGEDUC,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=675,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65191613-5,ENT-RUT-65191613-5,
donatarias_21440,674,FUNDACIÓN BLANCA ROSA ARTE,FUNDACION BLANCA ROSA ARTE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=674,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65225075-0,ENT-RUT-65225075-0,
donatarias_21440,673,FUNDACIÓN BAYOS,FUNDACION BAYOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=673,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65202977-9,ENT-RUT-65202977-9,
donatarias_21440,670,UNIÓN DE IGLESIAS EVANGÉLICAS BAUTISTAS DE CHILE,UNION DE IGLESIAS EVANGELICAS BAUTISTAS DE CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=670,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65172950-5,ENT-RUT-65172950-5,
donatarias_21440,668,FUNDACIÓN TREKÁN TERAPIA CON CABALLOS,FUNDACION TREKAN TERAPIA CON CABALLOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=668,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65185046-0,ENT-RUT-65185046-0,
donatarias_21440,667,FUNDACIÓN TÍTERES EN RED,FUNDACION TITERES EN RED,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=667,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65224708-3,ENT-RUT-65224708-3,
donatarias_21440,665,FUNDACION SYMBIOTICA,FUNDACION SYMBIOTICA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=665,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65226851-K,ENT-RUT-65226851-K,
donatarias_21440,661,FUNDACIÓN EDUCACIONAL ORIGEN,FUNDACION EDUCACIONAL ORIGEN,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=661,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65232280-8,ENT-RUT-65232280-8,
donatarias_21440,660,FUNDACION EDUCACIONAL ALIANZA CRISTIANA Y MISIONERA,FUNDACION EDUCACIONAL ALIANZA CRISTIANA Y MISIONERA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=660,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65078507-K,ENT-RUT-65078507-K,
donatarias_21440,654,FUNDACIÓN CAT ESPAÑOL UCM,FUNDACION CAT ESPANOL UCM,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=654,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65194519-4,ENT-RUT-65194519-4,
donatarias_21440,651,CORPORACIÓN ÁGAPE ASISTENCIA TÉCNICA EDUCATIVA,CORPORACION AGAPE ASISTENCIA TECNICA EDUCATIVA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=651,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65158877-4,ENT-RUT-65158877-4,
donatarias_21440,650,CENTRO DE REGULACIÓN DEL GENOMA,CENTRO DE REGULACION DEL GENOMA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=650,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65216069-7,ENT-RUT-65216069-7,
donatarias_21440,649,ASOCIACIÓN SEMBRANDO UN SUEÑO,ASOCIACION SEMBRANDO UN SUENO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=649,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65198387-8,ENT-RUT-65198387-8,
donatarias_21440,642,FUNDACION GRANJA EDUCATIVA TERAPEUTICA CARACOL,FUNDACION GRANJA EDUCATIVA TERAPEUTICA CARACOL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=642,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65685230-5,ENT-RUT-65685230-5,
donatarias_21440,634,FUNDACIÓN SOCIAL TIBETANA CHOE KHOR LING,FUNDACION SOCIAL TIBETANA CHOE KHOR LING,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=634,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65036867-3,ENT-RUT-65036867-3,
donatarias_21440,628,FUNDACION SOCIAL PULSO,FUNDACION SOCIAL PULSO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=628,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65194902-5,ENT-RUT-65194902-5,
donatarias_21440,623,FUNDACIÓN KREEN,FUNDACION KREEN,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=623,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65169208-3,ENT-RUT-65169208-3,
donatarias_21440,622,FUNDACION HUELLAS DE LA NATURALEZA,FUNDACION HUELLAS DE LA NATURALEZA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=622,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65190459-5,ENT-RUT-65190459-5,
donatarias_21440,618,FUNDACION ARTISTICA CULTURAL EDUCACIONAL Y CIENTÍFICA FEDERICO ASSLER,FUNDACION ARTISTICA CULTURAL EDUCACIONAL Y CIENTIFICA FEDERICO ASSLER,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=618,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65206487-6,ENT-RUT-65206487-6,
donatarias_21440,615,CORPORACIÓN ROBLES DE CANTILLANA,CORPORACION ROBLES DE CANTILLANA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=615,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65093761-9,ENT-RUT-65093761-9,
donatarias_21440,605,FUNDACIÓN INCLÚYEME MÁS,FUNDACION INCLUYEME MAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=605,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65229016-7,ENT-RUT-65229016-7,
donatarias_21440,599,CUERPO DE BOMBEROS DE ÑUÑOA,CUERPO DE BOMBEROS DE NUNOA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=599,RUT_DIRECT,STRONG_LEGAL_REGISTRY,70003700-2,ENT-RUT-70003700-2,
donatarias_21440,594,AFRICA DREAM,AFRICA DREAM,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=594,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65939680-7,ENT-RUT-65939680-7,
donatarias_21440,593,PATITAS EN LA CALLE,PATITAS EN LA CALLE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=593,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65231477-5,ENT-RUT-65231477-5,
donatarias_21440,592,IGLESIA BAUTISTA MISIONERA DE PUENTE ALTO,IGLESIA BAUTISTA MISIONERA DE PUENTE ALTO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=592,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65072092-K,ENT-RUT-65072092-K,
donatarias_21440,578,FUNDACIÓN ARMONÍA BIODIVERSA,FUNDACION ARMONIA BIODIVERSA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=578,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65221809-1,ENT-RUT-65221809-1,
donatarias_21440,574,ASOCIACIÓN DE DEMENCIA FRONTOTEMPORAL,ASOCIACION DE DEMENCIA FRONTOTEMPORAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=574,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65223914-5,ENT-RUT-65223914-5,
donatarias_21440,571,FUNDACIÓN NIEVE PARA TODOS,FUNDACION NIEVE PARA TODOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=571,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65184279-4,ENT-RUT-65184279-4,
donatarias_21440,569,FUNDACION ENSEÑARTES BOSQUE ENCANTADO CHILOE,FUNDACION ENSENARTES BOSQUE ENCANTADO CHILOE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=569,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65225897-2,ENT-RUT-65225897-2,
donatarias_21440,568,FUNDACION EDUCACIONAL IMPULSA,FUNDACION EDUCACIONAL IMPULSA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=568,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65074546-9,ENT-RUT-65074546-9,
donatarias_21440,562,FUNDACION AMPAROS,FUNDACION AMPAROS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=562,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65102589-3,ENT-RUT-65102589-3,
donatarias_21440,558,INSTITUTO DE NEUROCIENCIA BIOMEDICA,INSTITUTO DE NEUROCIENCIA BIOMEDICA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=558,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65059721-4,ENT-RUT-65059721-4,
donatarias_21440,556,FUNDACION SOY DEL CAMPO CHILE,FUNDACION SOY DEL CAMPO CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=556,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65197595-6,ENT-RUT-65197595-6,
donatarias_21440,551,FUNDACION DE PROTECCION ANIMAL LIED,FUNDACION DE PROTECCION ANIMAL LIED,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=551,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65202547-1,ENT-RUT-65202547-1,
donatarias_21440,543,CORPORACIÓN EDUCACIONAL TRICAHUE,CORPORACION EDUCACIONAL TRICAHUE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=543,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65314410-5,ENT-RUT-65314410-5,
donatarias_21440,542,CORPORACION DE SALUD INTEGRAL ENKIMED DE ANTOFAGASTA,CORPORACION DE SALUD INTEGRAL ENKIMED DE ANTOFAGASTA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=542,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65226223-6,ENT-RUT-65226223-6,
donatarias_21440,538,FUNDACIÓN VIDA INDEPENDIENTE CHILE,FUNDACION VIDA INDEPENDIENTE CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=538,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65194552-6,ENT-RUT-65194552-6,
donatarias_21440,529,FUNDACION EQUICENTRO,FUNDACION EQUICENTRO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=529,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65225633-3,ENT-RUT-65225633-3,
donatarias_21440,528,FUNDACIÓN EDUCACIONAL CLASSPOINT,FUNDACION EDUCACIONAL CLASSPOINT,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=528,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65217177-K,ENT-RUT-65217177-K,
donatarias_21440,520,"CORPORACION EDUCATIVA SOCIAL Y FORMATIVA, RECREATIVA, TERAPEUTICA Y DEPORTIVA PRODOWN CHILE",CORPORACION EDUCATIVA SOCIAL Y FORMATIVA RECREATIVA TERAPEUTICA Y DEPORTIVA PRODOWN CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=520,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65218555-K,ENT-RUT-65218555-K,
donatarias_21440,518,CORPORACION CULTURAL DE LAS CONDES,CORPORACION CULTURAL DE LAS CONDES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=518,RUT_DIRECT,STRONG_LEGAL_REGISTRY,71004200-4,ENT-RUT-71004200-4,
donatarias_21440,513,FUNDACIÓN PATITAS VISIBLES,FUNDACION PATITAS VISIBLES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=513,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65226568-5,ENT-RUT-65226568-5,
donatarias_21440,497,INSTITUTO DE BIODIVERSIDAD DE ECOSISTEMAS ANTÁRTICOS Y SUBANTÁRTICOS,INSTITUTO DE BIODIVERSIDAD DE ECOSISTEMAS ANTARTICOS Y SUBANTARTICOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=497,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65207282-8,ENT-RUT-65207282-8,
donatarias_21440,496,FUNDACIÓN SENDA MUJER,FUNDACION SENDA MUJER,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=496,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65209218-7,ENT-RUT-65209218-7,
donatarias_21440,493,FUNDACIÓN MOVIMIENTO DEPORTIVO INCLUSIÓN,FUNDACION MOVIMIENTO DEPORTIVO INCLUSION,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=493,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65217015-3,ENT-RUT-65217015-3,
donatarias_21440,489,FUNDACIÓN INCLUSIÓN ARAUCANÍA,FUNDACION INCLUSION ARAUCANIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=489,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65193977-1,ENT-RUT-65193977-1,
donatarias_21440,482,FUNDACIÓN CONCIERTO 21: PARA LA MÚSICA Y LAS ARTES,FUNDACION CONCIERTO 21 PARA LA MUSICA Y LAS ARTES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=482,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65216267-3,ENT-RUT-65216267-3,
donatarias_21440,481,FUNDACIÓN CON GARRA - CONSERVACIÓN DE FELINOS NATIVOS,FUNDACION CON GARRA CONSERVACION DE FELINOS NATIVOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=481,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65224789-K,ENT-RUT-65224789-K,
donatarias_21440,479,FUNDACIÓN APOYO JURÍDICO,FUNDACION APOYO JURIDICO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=479,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65204738-6,ENT-RUT-65204738-6,
donatarias_21440,471,RED DE VOLUNTARIOS DE PRIMEROS AUXILIOS HATZALAH CHILE,RED DE VOLUNTARIOS DE PRIMEROS AUXILIOS HATZALAH CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=471,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65122612-0,ENT-RUT-65122612-0,
donatarias_21440,469,FUNDACION REINVENTANDONOS,FUNDACION REINVENTANDONOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=469,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65195272-7,ENT-RUT-65195272-7,
donatarias_21440,461,FUNDACIÓN EDUCACIONAL EL SALVADOR,FUNDACION EDUCACIONAL EL SALVADOR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=461,RUT_DIRECT,STRONG_LEGAL_REGISTRY,73435300-0,ENT-RUT-73435300-0,
donatarias_21440,460,FUNDACIÓN CSAV,FUNDACION CSAV,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=460,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65223796-7,ENT-RUT-65223796-7,
donatarias_21440,448,CORPORACIÓN PLAZA DE LA EDUCACIÓN Y CULTURA,CORPORACION PLAZA DE LA EDUCACION Y CULTURA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=448,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65205634-2,ENT-RUT-65205634-2,
donatarias_21440,447,CORPORACIÓN EDUCACIONAL ASPAUT VIÑA DEL MAR,CORPORACION EDUCACIONAL ASPAUT VINA DEL MAR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=447,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65101818-8,ENT-RUT-65101818-8,
donatarias_21440,428,FUNDACIÓN ESCUELA EN ACCIÓN,FUNDACION ESCUELA EN ACCION,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=428,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65184478-9,ENT-RUT-65184478-9,
donatarias_21440,425,FUNDACIÓN EDUCACIONAL MAIMONIDES,FUNDACION EDUCACIONAL MAIMONIDES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=425,RUT_DIRECT,STRONG_LEGAL_REGISTRY,75985060-2,ENT-RUT-75985060-2,
donatarias_21440,417,CUERPO DE BOMBEROS DE SANTIAGO,CUERPO DE BOMBEROS DE SANTIAGO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=417,RUT_DIRECT,STRONG_LEGAL_REGISTRY,81450600-2,ENT-RUT-81450600-2,
donatarias_21440,415,CORPORACION CULTIVA,CORPORACION CULTIVA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=415,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65034868-0,ENT-RUT-65034868-0,
donatarias_21440,414,CORPORACIÓN ALIANZA GLOBAL PARA ANIMALES Y PERSONAS,CORPORACION ALIANZA GLOBAL PARA ANIMALES Y PERSONAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=414,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65064333-K,ENT-RUT-65064333-K,
donatarias_21440,408,FUNDACIÓN RAÍCES INTERCONECTADAS,FUNDACION RAICES INTERCONECTADAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=408,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65218821-4,ENT-RUT-65218821-4,
donatarias_21440,404,FUNDACION EDUCACION EMPRESA,FUNDACION EDUCACION EMPRESA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=404,RUT_DIRECT,STRONG_LEGAL_REGISTRY,72373600-5,ENT-RUT-72373600-5,
donatarias_21440,392,CORPORACION DE ADELANTO Y DESARROLLO DE LA PROVINCIA DE ARAUCO - CORPARAUCO,CORPORACION DE ADELANTO Y DESARROLLO DE LA PROVINCIA DE ARAUCO CORPARAUCO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=392,RUT_DIRECT,STRONG_LEGAL_REGISTRY,72088400-3,ENT-RUT-72088400-3,
donatarias_21440,390,ASOCIACIÓN PROTECTORA DE ANIMALES DE YUNGAY O APRANY,ASOCIACION PROTECTORA DE ANIMALES DE YUNGAY O APRANY,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=390,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65167902-8,ENT-RUT-65167902-8,
donatarias_21440,389,OBISPADO DE MELIPILLA,OBISPADO DE MELIPILLA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=389,RUT_DIRECT,STRONG_LEGAL_REGISTRY,71802800-0,ENT-RUT-71802800-0,
donatarias_21440,387,"FUNDACIÓN UDARE, BIENESTAR INCLUSIVO",FUNDACION UDARE BIENESTAR INCLUSIVO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=387,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65215984-2,ENT-RUT-65215984-2,
donatarias_21440,375,FUNDACIÓN ESPERANZA Y PROTECCIÓN ANIMAL,FUNDACION ESPERANZA Y PROTECCION ANIMAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=375,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65219495-8,ENT-RUT-65219495-8,
donatarias_21440,374,FUNDACION EDADES,FUNDACION EDADES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=374,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65203081-5,ENT-RUT-65203081-5,
donatarias_21440,373,FUNDACION DEPORTIVA SOCIAL CULTURAL Y EDUCACIONAL CASAKANO,FUNDACION DEPORTIVA SOCIAL CULTURAL Y EDUCACIONAL CASAKANO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=373,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65187611-7,ENT-RUT-65187611-7,
donatarias_21440,372,FUNDACION DE DESARROLLO MUSICAL HIJOS DE BACH,FUNDACION DE DESARROLLO MUSICAL HIJOS DE BACH,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=372,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65159699-8,ENT-RUT-65159699-8,
donatarias_21440,370,FUNDACION DE AYUDA SASHA,FUNDACION DE AYUDA SASHA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=370,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65213047-K,ENT-RUT-65213047-K,
donatarias_21440,369,FUNDACIÓN CULTURAL Y EDUCACIONAL JAPONESA,FUNDACION CULTURAL Y EDUCACIONAL JAPONESA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=369,RUT_DIRECT,STRONG_LEGAL_REGISTRY,71750000-8,ENT-RUT-71750000-8,
donatarias_21440,367,FUNDACION COLITAS CHUECAS,FUNDACION COLITAS CHUECAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=367,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65214097-1,ENT-RUT-65214097-1,
donatarias_21440,366,FUNDACION CERRO NAVIA,FUNDACION CERRO NAVIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=366,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65174743-0,ENT-RUT-65174743-0,
donatarias_21440,365,FUNDACION CARITAS Y ACCION SOCIAL DE LA DIOCESIS DE RANCAGUA,FUNDACION CARITAS Y ACCION SOCIAL DE LA DIOCESIS DE RANCAGUA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=365,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65073960-4,ENT-RUT-65073960-4,
donatarias_21440,359,CORPORACIÓN CULTURAL MUNICIPAL DE LA COMUNA DE CHILLÁN,CORPORACION CULTURAL MUNICIPAL DE LA COMUNA DE CHILLAN,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=359,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65077305-5,ENT-RUT-65077305-5,
donatarias_21440,358,CORPORACION BOSQUEDUCA,CORPORACION BOSQUEDUCA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=358,RUT_DIRECT,STRONG_LEGAL_REGISTRY,75571100-4,ENT-RUT-75571100-4,
donatarias_21440,350,FUNDACION TECHO INTERNACIONAL,FUNDACION TECHO INTERNACIONAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=350,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65153231-0,ENT-RUT-65153231-0,
donatarias_21440,347,FUNDACIÓN PARQUE CIENTÍFICO TECNOLOGICO DE LA REGIÓN DE ANTOFAGASTA,FUNDACION PARQUE CIENTIFICO TECNOLOGICO DE LA REGION DE ANTOFAGASTA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=347,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65088122-2,ENT-RUT-65088122-2,
donatarias_21440,341,FUNDACION LA MUSICA Y YO,FUNDACION LA MUSICA Y YO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=341,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65209542-9,ENT-RUT-65209542-9,
donatarias_21440,340,FUNDACIÓN EDUCACIONAL ATRÉVETE,FUNDACION EDUCACIONAL ATREVETE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=340,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65198847-0,ENT-RUT-65198847-0,
donatarias_21440,335,FUNDACIÓN ACTUEMOS POR EL PLANETA HOY,FUNDACION ACTUEMOS POR EL PLANETA HOY,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=335,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65193511-3,ENT-RUT-65193511-3,
donatarias_21440,324,FUNDACIÓN ESPERANZA PREVIENE,FUNDACION ESPERANZA PREVIENE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=324,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65172121-0,ENT-RUT-65172121-0,
