source_id,external_id,external_name,external_name_norm,registry_status,source_url,match_method,evidence_strength,rut,entity_id,error
donatarias_21440,746,FUNDACION PROYECTO ARCA,FUNDACION PROYECTO ARCA,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=746,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,745,FUNDACIÓN LEY DOMINGA,FUNDACION LEY DOMINGA,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=745,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,744,FUNDACION ECAM,FUNDACION ECAM,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=744,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,743,FUNDACIÓN ARTURO LÓPEZ PÉREZ,FUNDACION ARTURO LOPEZ PEREZ,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=743,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,742,ASOCIACIÓN VIRGEN MARIA DEL CAMINO,ASOCIACION VIRGEN MARIA DEL CAMINO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=742,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,741,FUNDACION RESCATE FELINO CHILE,FUNDACION RESCATE FELINO CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=741,RUT_DIRECT,STRONG_LEGAL_REGISTRY,53333983-2,ENT-RUT-53333983-2,
donatarias_21440,740,FUNDACION ESPACIO PUBLICO,FUNDACION ESPACIO PUBLICO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=740,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,739,FUNDACIÓN DE BENEFICENCIA PÚBLICA PARAMITA CHILE,FUNDACION DE BENEFICENCIA PUBLICA PARAMITA CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=739,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,738,FUNDACIÓN BIÓSFERA MÍA,FUNDACION BIOSFERA MIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=738,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,737,CORPORACION MUNICIPAL DEL ARTE Y LA CULTURA DE TALAGANTE,CORPORACION MUNICIPAL DEL ARTE Y LA CULTURA DE TALAGANTE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=737,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,736,FUNDACIÓN VERDICAL,FUNDACION VERDICAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=736,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,735,FUNDACIÓN SOY PUENTE,FUNDACION SOY PUENTE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=735,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,734,FUNDACION MUSEO DE LAS ABEJAS,FUNDACION MUSEO DE LAS ABEJAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=734,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,733,FUNDACION HUERTOS SAN BENITO,FUNDACION HUERTOS SAN BENITO,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=733,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,732,FUNDACION CULTURAL CHILE VIOLINES,FUNDACION CULTURAL CHILE VIOLINES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=732,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,731,FUNDACIÓN CLARO-VIAL,FUNDACION CLARO VIAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=731,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,730,CUERPO DE BOMBEROS DE COELEMU,CUERPO DE BOMBEROS DE COELEMU,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=730,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,729,CORPORACION MUSEO DE PEDRO DE VALDIVIA,CORPORACION MUSEO DE PEDRO DE VALDIVIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=729,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,728,ORGANIZACIÓN NO GUBERNAMENTAL DEFENSA Y PROTECCIÓN ANIMAL COYHAIQUE U ODEPAC,ORGANIZACION NO GUBERNAMENTAL DEFENSA Y PROTECCION ANIMAL COYHAIQUE U ODEPAC,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=728,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,727,ORGANIZACION NO GUBERNAMENTAL DE DESARROLLO COMUNIDAD LA ESCUELA IMAGINARIA,ORGANIZACION NO GUBERNAMENTAL DE DESARROLLO COMUNIDAD LA ESCUELA IMAGINARIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=727,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,726,FUNDACION T.E.A AMAMOS,FUNDACION T E A AMAMOS,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=726,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,725,FUNDACION NEUROLOGICA ANKU CHILE,FUNDACION NEUROLOGICA ANKU CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=725,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,724,FUNDACIÓN EDUCACIONAL PADRE HERNAN ALESSANDRI,FUNDACION EDUCACIONAL PADRE HERNAN ALESSANDRI,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=724,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,723,"FUNDACIÓN DE BENEFICENCIA PÚBLICA, MEDIOAMBIENTAL, CIENTÍFICA, CULTURAL Y SOCIAL QUEULE",FUNDACION DE BENEFICENCIA PUBLICA MEDIOAMBIENTAL CIENTIFICA CULTURAL Y SOCIAL QUEULE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=723,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,722,"FUNDACION ARTEXPRESION SOCIAL, CULTURAL Y DEPORTIVA",FUNDACION ARTEXPRESION SOCIAL CULTURAL Y DEPORTIVA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=722,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,721,FUNDACION ARTE Y VANGUARDIA,FUNDACION ARTE Y VANGUARDIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=721,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,720,CORPORACION CHILENA DE MEDICINA Y ACCION PSICOSOCIOCULTURAL ANTROPOSOFICA,CORPORACION CHILENA DE MEDICINA Y ACCION PSICOSOCIOCULTURAL ANTROPOSOFICA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=720,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,719,ASOCIACIÓN CHILE HISTORIA DIGITAL,ASOCIACION CHILE HISTORIA DIGITAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=719,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,718,ORG.NO GUBERNAMENTAL DE DESARROLLO CORPORACION ALTOS DE CANTILLANA,ORG NO GUBERNAMENTAL DE DESARROLLO CORPORACION ALTOS DE CANTILLANA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=718,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,717,ORGANIZACIÓN NO GUBERNAMENTAL DE DESARROLLO TE MAR PACIFIC OCEAN CARE,ORGANIZACION NO GUBERNAMENTAL DE DESARROLLO TE MAR PACIFIC OCEAN CARE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=717,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,716,FUNDACIÓN VELAR,FUNDACION VELAR,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=716,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,715,FUNDACION SOS PELUDOS TARAPACA,FUNDACION SOS PELUDOS TARAPACA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=715,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,714,FUNDACION ROMPIENTES,FUNDACION ROMPIENTES,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=714,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,713,FUNDACION ESPERANZA,FUNDACION ESPERANZA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=713,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,712,CORPORACION LA GRANJA,CORPORACION LA GRANJA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=712,RUT_DIRECT,STRONG_LEGAL_REGISTRY,71720000-4,ENT-RUT-71720000-4,
donatarias_21440,711,CORPORACIÓN IGLESIA ALIANZA CRISTIANA Y MISIONERA,CORPORACION IGLESIA ALIANZA CRISTIANA Y MISIONERA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=711,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,710,CORPORACIÓN ESCUCHAR,CORPORACION ESCUCHAR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=710,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,709,CENTRO DE ESTUDIOS DE LA PRIMERA INFANCIA,CENTRO DE ESTUDIOS DE LA PRIMERA INFANCIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=709,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,708,ONG TE PROTEJO,ONG TE PROTEJO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=708,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,707,FUNDACIÓN TODO CHILE ENTER,FUNDACION TODO CHILE ENTER,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=707,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,706,FUNDACIÓN PLANIFICABLE,FUNDACION PLANIFICABLE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=706,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,705,FUNDACIÓN PARA LA SALUD DIGNA QUINTERO PUCHUNCAVI,FUNDACION PARA LA SALUD DIGNA QUINTERO PUCHUNCAVI,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=705,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,704,FUNDACION PACTO SOCIAL,FUNDACION PACTO SOCIAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=704,RUT_DIRECT,STRONG_LEGAL_REGISTRY,65047572-0,ENT-RUT-65047572-0,
donatarias_21440,703,FUNDACIÓN HUMBOLDTI,FUNDACION HUMBOLDTI,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=703,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,702,FUNDACION FAMILIA SAID SOMAVIA,FUNDACION FAMILIA SAID SOMAVIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=702,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,701,FUNDACIÓN EUSOCIAL,FUNDACION EUSOCIAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=701,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,700,FUNDACIÓN DE ACOGIDA ENTRETODAS,FUNDACION DE ACOGIDA ENTRETODAS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=700,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,699,FUNDACION CLUB DEL BOSQUE,FUNDACION CLUB DEL BOSQUE,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=699,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,698,FUNDACION BIENESTAR MAYOR,FUNDACION BIENESTAR MAYOR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=698,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,697,FUNDACIÓN BALLET PARA CHILE,FUNDACION BALLET PARA CHILE,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=697,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,696,RELMUKAWELL,RELMUKAWELL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=696,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,695,FUNDACIÓN VOCES POR CHILE,FUNDACION VOCES POR CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=695,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,694,FUNDACIÓN PISCO ELQUI FUTURO,FUNDACION PISCO ELQUI FUTURO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=694,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,693,FUNDACIÓN NUEVA MENTE,FUNDACION NUEVA MENTE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=693,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,692,FUNDACIÓN MIGUEL KAST RIST,FUNDACION MIGUEL KAST RIST,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=692,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,691,FUNDACION GANBARU,FUNDACION GANBARU,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=691,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,690,FUNDACIÓN DE BENEFICENCIA MIPACAREU,FUNDACION DE BENEFICENCIA MIPACAREU,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=690,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,689,FUNDACION CHILWE,FUNDACION CHILWE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=689,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,688,FUNDACION ANIMALISTA CORAZON QUILTRO,FUNDACION ANIMALISTA CORAZON QUILTRO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=688,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,687,CORPORACION TREMÜN DE APOYO AL NEURODESARROLLO,CORPORACION TREMUN DE APOYO AL NEURODESARROLLO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=687,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,686,ASOCIACION CORAL CULTURAL ARNO FREIWALD,ASOCIACION CORAL CULTURAL ARNO FREIWALD,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=686,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,685,RECIPROCIDAD ECONOMÍA Y DISIDENCIA,RECIPROCIDAD ECONOMIA Y DISIDENCIA,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=685,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,684,FUNDACION VOZ DE LA MUJER,FUNDACION VOZ DE LA MUJER,Eliminada,https://donacionesley21440.gob.cl/registro-publico?n=684,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,683,FUNDACION TRAESOL,FUNDACION TRAESOL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=683,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,682,FUNDACIÓN SUMMA,FUNDACION SUMMA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=682,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,681,FUNDACION SAN JOSE PARA LA ADOPCION FAMILIAR CRISTIANA,FUNDACION SAN JOSE PARA LA ADOPCION FAMILIAR CRISTIANA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=681,RUT_DIRECT,STRONG_LEGAL_REGISTRY,72778300-8,ENT-RUT-72778300-8,
donatarias_21440,680,FUNDACIÓN PSICONECTA PARA LA PROMOCIÓN DE LA SALUD MENTAL,FUNDACION PSICONECTA PARA LA PROMOCION DE LA SALUD MENTAL,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=680,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,679,FUNDACIÓN PADRE SEMERIA,FUNDACION PADRE SEMERIA,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=679,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,678,FUNDACION MOMART,FUNDACION MOMART,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=678,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,677,FUNDACION LUCAS SIERRA DEL HOSPITAL DE VIÑA DEL MAR,FUNDACION LUCAS SIERRA DEL HOSPITAL DE VINA DEL MAR,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=677,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,676,FUNDACION EL ROI,FUNDACION EL ROI,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=676,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,675,FUNDACION EDUCACIONAL ALGEDUC,FUNDACION EDUCACIONAL ALGEDUC,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=675,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,674,FUNDACIÓN BLANCA ROSA ARTE,FUNDACION BLANCA ROSA ARTE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=674,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,673,FUNDACIÓN BAYOS,FUNDACION BAYOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=673,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,672,CUERPO DE BOMBEROS CURACAUTIN,CUERPO DE BOMBEROS CURACAUTIN,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=672,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,671,COMITE ISRAELITA DE SOCORROS CISROCO,COMITE ISRAELITA DE SOCORROS CISROCO,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=671,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,670,UNIÓN DE IGLESIAS EVANGÉLICAS BAUTISTAS DE CHILE,UNION DE IGLESIAS EVANGELICAS BAUTISTAS DE CHILE,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=670,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,669,ONG NOS BUSCAMOS,ONG NOS BUSCAMOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=669,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
donatarias_21440,668,FUNDACIÓN TREKÁN TERAPIA CON CABALLOS,FUNDACION TREKAN TERAPIA CON CABALLOS,Inscrita,https://donacionesley21440.gob.cl/registro-publico?n=668,RUT_DIRECT,STRONG_LEGAL_REGISTRY,,,"ReadTimeout: HTTPSConnectionPool(host='donacionesley21440.gob.cl', port=443): Read timed out. (read timeout=3)"
